ds,y,lag_7,lag_14,lag_30,lag_60,rolling_7,rolling_30,dow,month,week,is_weekend,is_december
2022-05-25,7700.66,5911.53,6963.58,7780.19,7120.31,6550.621428571429,6234.255999999999,2,5,21,0,0
2022-05-26,8252.48,7614.39,5513.59,5434.82,5090.03,6806.211428571428,6231.605,3,5,21,0,0
2022-05-27,7893.19,5438.45,5358.43,6538.17,6306.71,6897.367142857142,6325.527,4,5,21,0,0
2022-05-28,5043.68,6483.75,7029.53,4585.9,5946.61,7248.044285714286,6370.694333333333,5,5,21,1,0
2022-05-29,6915.29,6383.91,5258.07,4906.52,5446.1,7042.320000000001,6385.953666666667,6,5,21,1,0
2022-05-30,4072.46,6379.1,5399.89,4385.91,5437.98,7118.231428571428,6452.912666666666,0,5,22,0,0
2022-05-31,7092.5,7643.22,3949.46,6568.98,3961.71,6788.711428571429,6442.464333333334,1,5,22,0,0
2022-06-01,4431.96,7700.66,5911.53,4999.14,5989.12,6710.037142857143,6459.915,2,6,22,0,0
2022-06-02,3888.14,8252.48,7614.39,8660.35,4291.38,6243.080000000001,6441.009,3,6,22,0,0
2022-06-03,8390.76,7893.19,5438.45,5345.46,5370.87,5619.602857142857,6281.935333333333,4,6,22,0,0
2022-06-04,4535.68,5043.68,6483.75,4856.44,5832.0,5690.684285714286,6383.445333333333,5,6,22,1,0
2022-06-05,7044.15,6915.29,6383.91,8240.67,4147.14,5618.112857142857,6372.753333333332,6,6,22,1,0
2022-06-06,6642.68,4072.46,6379.1,7952.32,2521.73,5636.521428571429,6332.869333333334,0,6,23,0,0
2022-06-07,7940.4,7092.5,7643.22,7076.73,5325.87,6003.6957142857145,6289.214666666667,1,6,23,0,0
2022-06-08,6396.68,4431.96,7700.66,7037.9,5440.08,6124.824285714286,6318.0036666666665,2,6,23,0,0
2022-06-09,5538.45,3888.14,8252.48,7331.28,3387.85,6405.498571428572,6296.629666666666,3,6,23,0,0
2022-06-10,6047.34,8390.76,7893.19,6963.58,4763.47,6641.257142857144,6236.868666666666,4,6,23,0,0
2022-06-11,8155.2,4535.68,5043.68,5513.59,7407.99,6306.482857142857,6206.327333333334,5,6,23,1,0
2022-06-12,6697.67,7044.15,6915.29,5358.43,4484.57,6823.557142857143,6294.381,6,6,23,1,0
2022-06-13,7410.72,6642.68,4072.46,7029.53,3817.31,6774.0599999999995,6339.022333333332,0,6,24,0,0
2022-06-14,5212.47,7940.4,7092.5,5258.07,4414.55,6883.78,6351.728666666666,1,6,24,0,0
2022-06-15,4218.19,6396.68,4431.96,5399.89,5732.56,6494.075714285714,6350.208666666667,2,6,24,0,0
2022-06-16,8663.45,5538.45,3888.14,3949.46,5714.61,6182.862857142857,6310.818666666667,3,6,24,0,0
2022-06-17,5347.97,6047.34,8390.76,5911.53,8257.13,6629.291428571429,6467.951666666667,4,6,24,0,0
2022-06-18,6388.65,8155.2,4535.68,7614.39,5901.02,6529.38142857143,6449.166333333334,5,6,24,1,0
2022-06-19,5285.65,6697.67,7044.15,5438.45,5087.75,6277.017142857143,6408.308333333333,6,6,24,1,0
2022-06-20,7459.67,7410.72,6642.68,6483.75,4704.21,6075.3,6403.215,0,6,25,0,0
2022-06-21,5702.29,5212.47,7940.4,6383.91,4617.84,6082.292857142857,6435.745666666668,1,6,25,0,0
2022-06-22,7922.45,4218.19,6396.68,6379.1,7226.77,6152.267142857142,6413.025,2,6,25,0,0
2022-06-23,4794.82,8663.45,5538.45,7643.22,5444.87,6681.447142857143,6464.47,3,6,25,0,0
2022-06-24,6243.17,5347.97,6047.34,7700.66,7780.19,6128.785714285715,6369.5233333333335,4,6,25,0,0
2022-06-25,5642.76,6388.65,8155.2,8252.48,5434.82,6256.671428571428,6320.940333333333,5,6,25,1,0
2022-06-26,6630.2,5285.65,6697.67,7893.19,6538.17,6150.115714285714,6233.949666666666,6,6,25,1,0
2022-06-27,7097.03,7459.67,7410.72,5043.68,4585.9,6342.194285714286,6191.85,0,6,26,0,0
2022-06-28,5542.8,5702.29,5212.47,6915.29,4906.52,6290.388571428571,6260.294999999999,1,6,26,0,0
2022-06-29,8017.78,7922.45,4218.19,4072.46,4385.91,6267.604285714285,6214.5453333333335,2,6,26,0,0
2022-06-30,5726.83,4794.82,8663.45,7092.5,6568.98,6281.222857142857,6346.056,3,6,26,0,0
2022-07-01,7583.29,6243.17,5347.97,4431.96,4999.14,6414.367142857142,6300.533666666666,4,7,26,0,0
2022-07-02,6180.1,5642.76,6388.65,3888.14,8660.35,6605.812857142858,6405.5779999999995,5,7,26,1,0
2022-07-03,3807.83,6630.2,5285.65,8390.76,5345.46,6682.575714285714,6481.976666666667,6,7,26,1,0
2022-07-04,6253.32,7097.03,7459.67,4535.68,4856.44,6279.38,6329.212333333333,0,7,27,0,0
2022-07-05,5021.24,5542.8,5702.29,7044.15,8240.67,6158.85,6386.467000000001,1,7,27,0,0
2022-07-06,4054.46,8017.78,7922.45,6642.68,7952.32,6084.341428571429,6319.036666666666,2,7,27,0,0
2022-07-07,6782.08,5726.83,4794.82,7940.4,7076.73,5518.152857142857,6232.7626666666665,3,7,27,0,0
2022-07-08,5052.68,7583.29,6243.17,6396.68,7037.9,5668.902857142857,6194.152,4,7,27,0,0
2022-07-09,6545.99,6180.1,5642.76,5538.45,7331.28,5307.387142857143,6149.352,5,7,27,1,0
2022-07-10,5190.7,3807.83,6630.2,6047.34,6963.58,5359.657142857142,6182.9366666666665,6,7,27,1,0
2022-07-11,4418.94,6253.32,7097.03,8155.2,5513.59,5557.21,6154.382,0,7,28,0,0
2022-07-12,3551.31,5021.24,5542.8,6697.67,5358.43,5295.155714285714,6029.839999999999,1,7,28,0,0
2022-07-13,5084.82,4054.46,8017.78,7410.72,7029.53,5085.165714285714,5924.961333333334,2,7,28,0,0
2022-07-14,6211.21,6782.08,5726.83,5212.47,5258.07,5232.360000000001,5847.431333333333,3,7,28,0,0
2022-07-15,6084.14,5052.68,7583.29,4218.19,5399.89,5150.807142857143,5880.722666666667,4,7,28,0,0
2022-07-16,6382.17,6545.99,6180.1,8663.45,3949.46,5298.158571428571,5942.921,5,7,28,1,0
2022-07-17,5415.19,5190.7,3807.83,5347.97,5911.53,5274.755714285714,5866.878333333332,6,7,28,1,0
2022-07-18,5062.26,4418.94,6253.32,6388.65,7614.39,5306.825714285714,5869.119,0,7,29,0,0
2022-07-19,4270.72,3551.31,5021.24,5285.65,5438.45,5398.728571428571,5824.906,1,7,29,0,0
2022-07-20,5169.47,5084.82,4054.46,7459.67,6483.75,5501.501428571429,5791.075,2,7,29,0,0
2022-07-21,5694.2,6211.21,6782.08,5702.29,6383.91,5513.594285714286,5714.735,3,7,29,0,0
2022-07-22,4840.57,6084.14,5052.68,7922.45,6379.1,5439.7357142857145,5714.4653333333345,4,7,29,0,0
2022-07-23,5174.65,6382.17,6545.99,4794.82,7643.22,5262.082857142857,5611.736,5,7,29,1,0
2022-07-24,4790.19,5415.19,5190.7,6243.17,7700.66,5089.58,5624.396999999999,6,7,29,1,0
2022-07-25,4443.28,5062.26,4418.94,5642.76,8252.48,5000.294285714285,5575.964333333333,0,7,30,0,0
2022-07-26,6019.54,4270.72,3551.31,6630.2,7893.19,4911.868571428572,5535.981666666666,1,7,30,0,0
2022-07-27,5943.44,5169.47,5084.82,7097.03,5043.68,5161.699999999999,5515.626333333334,2,7,30,0,0
2022-07-28,6932.07,5694.2,6211.21,5542.8,6915.29,5272.267142857142,5477.173333333334,3,7,30,0,0
2022-07-29,6498.06,4840.57,6084.14,8017.78,4072.46,5449.105714285714,5523.482333333333,4,7,30,0,0
2022-07-30,3587.8,5174.65,6382.17,5726.83,7092.5,5685.889999999999,5472.825,5,7,30,1,0
2022-07-31,7109.22,4790.19,5415.19,7583.29,4431.96,5459.197142857142,5401.524,6,7,30,1,0
2022-08-01,6854.64,4443.28,5062.26,6180.1,3888.14,5790.487142857143,5385.721666666666,0,8,31,0,0
2022-08-02,4409.65,6019.54,4270.72,3807.83,8390.76,6134.967142857144,5408.2063333333335,1,8,31,0,0
2022-08-03,6231.29,5943.44,5169.47,6253.32,4535.68,5904.982857142858,5428.267000000001,2,8,31,0,0
2022-08-04,5683.63,6932.07,5694.2,5021.24,7044.15,5946.104285714287,5427.532666666667,3,8,31,0,0
2022-08-05,7388.26,6498.06,4840.57,4054.46,6642.68,5767.755714285714,5449.6123333333335,4,8,31,0,0
2022-08-06,4978.04,3587.8,5174.65,6782.08,7940.4,5894.927142857144,5560.739,5,8,31,1,0
2022-08-07,7214.48,7109.22,4790.19,5052.68,6396.68,6093.532857142857,5500.604333333334,6,8,31,1,0
2022-08-08,6733.93,6854.64,4443.28,6545.99,5538.45,6108.57,5572.664333333334,0,8,32,0,0
2022-08-09,4734.25,4409.65,6019.54,5190.7,6047.34,6091.325714285714,5578.929,1,8,32,0,0
2022-08-10,6326.35,6231.29,5943.44,4418.94,8155.2,6137.697142857142,5563.714000000001,2,8,32,0,0
2022-08-11,5454.02,5683.63,6932.07,3551.31,6697.67,6151.277142857142,5627.294333333334,3,8,32,0,0
2022-08-12,6652.61,7388.26,6498.06,5084.82,7410.72,6118.475714285714,5690.718,4,8,32,0,0
2022-08-13,6817.47,4978.04,3587.8,6211.21,5212.47,6013.382857142858,5742.977666666667,5,8,32,1,0
2022-08-14,6543.58,7214.48,7109.22,6084.14,4218.19,6276.158571428571,5763.186333333333,6,8,32,1,0
2022-08-15,4979.82,6733.93,6854.64,6382.17,8663.45,6180.315714285714,5778.501,0,8,33,0,0
2022-08-16,5502.53,4734.25,4409.65,5415.19,5347.97,5929.728571428571,5731.756,1,8,33,0,0
2022-08-17,6277.26,6326.35,6231.29,5062.26,6388.65,6039.482857142858,5734.667333333334,2,8,33,0,0
2022-08-18,5721.71,5454.02,5683.63,4270.72,5285.65,6032.47,5775.167333333333,3,8,33,0,0
2022-08-19,5168.69,6652.61,7388.26,5169.47,7459.67,6070.711428571428,5823.533666666667,4,8,33,0,0
2022-08-20,4831.93,6817.47,4978.04,5694.2,5702.29,5858.722857142857,5823.507666666666,5,8,33,1,0
2022-08-21,5344.57,6543.58,7214.48,4840.57,7922.45,5575.074285714285,5794.765333333333,6,8,33,1,0
2022-08-22,5751.88,4979.82,6733.93,5174.65,4794.82,5403.7871428571425,5811.565333333334,0,8,34,0,0
2022-08-23,4689.11,5502.53,4734.25,4790.19,6243.17,5514.081428571429,5830.806333333333,1,8,34,0,0
2022-08-24,4859.41,6277.26,6326.35,4443.28,5642.76,5397.878571428571,5827.437000000001,2,8,34,0,0
2022-08-25,4933.29,5721.71,5454.02,6019.54,6630.2,5195.328571428571,5841.308000000001,3,8,34,0,0
2022-08-26,5652.34,5168.69,6652.61,5943.44,7097.03,5082.697142857142,5805.099666666666,4,8,34,0,0
2022-08-27,5909.73,4831.93,6817.47,6932.07,5542.8,5151.79,5795.396333333334,5,8,34,1,0
2022-08-28,5071.87,5344.57,6543.58,6498.06,8017.78,5305.761428571429,5761.318333333333,6,8,34,1,0
2022-08-29,3108.16,5751.88,4979.82,3587.8,5726.83,5266.8042857142855,5713.778666666666,0,8,35,0,0
2022-08-30,5610.37,4689.11,5502.53,7109.22,7583.29,4889.129999999999,5697.790666666667,1,8,35,0,0
2022-08-31,4401.9,4859.41,6277.26,6854.64,6180.1,5020.738571428571,5647.829,2,8,35,0,0
2022-09-01,6933.61,4933.29,5721.71,4409.65,3807.83,4955.38,5566.071,3,9,35,0,0
2022-09-02,6491.2,5652.34,5168.69,6231.29,6253.32,5241.139999999999,5650.2029999999995,4,9,35,0,0
2022-09-03,5045.42,5909.73,4831.93,5683.63,5021.24,5360.977142857142,5658.866666666667,5,9,35,1,0
2022-09-04,6094.14,5071.87,5344.57,7388.26,4054.46,5237.504285714285,5637.592999999999,6,9,35,1,0
2022-09-05,5358.89,3108.16,5751.88,4978.04,6782.08,5383.5428571428565,5594.455666666667,0,9,36,0,0
2022-09-06,5428.26,5610.37,4689.11,7214.48,5052.68,5705.075714285714,5607.150666666666,1,9,36,0,0
2022-09-07,6833.86,4401.9,4859.41,6733.93,6545.99,5679.0599999999995,5547.61,2,9,36,0,0
2022-09-08,6594.09,6933.61,4933.29,4734.25,5190.7,6026.482857142857,5550.941,3,9,36,0,0
2022-09-09,6044.33,6491.2,5652.34,6326.35,4418.94,5977.9800000000005,5612.935666666667,4,9,36,0,0
2022-09-10,7364.12,5045.42,5909.73,5454.02,3551.31,5914.141428571428,5603.535,5,9,36,1,0
2022-09-11,6763.14,6094.14,5071.87,6652.61,5084.82,6245.384285714286,5667.205,6,9,36,1,0
2022-09-12,5417.0,5358.89,3108.16,6817.47,6211.21,6340.955714285715,5670.889333333334,0,9,37,0,0
2022-09-13,7326.83,5428.26,5610.37,6543.58,6084.14,6349.257142857144,5624.207,1,9,37,0,0
2022-09-14,5103.69,6833.86,4401.9,4979.82,6382.17,6620.481428571429,5650.315333333333,2,9,37,0,0
2022-09-15,4216.84,6594.09,6933.61,5502.53,5415.19,6373.314285714286,5654.444333333333,3,9,37,0,0
2022-09-16,4322.28,6044.33,6491.2,6277.26,5062.26,6033.7071428571435,5611.588,4,9,37,0,0
2022-09-17,5171.74,7364.12,5045.42,5721.71,4270.72,5787.7,5546.4220000000005,5,9,37,1,0
2022-09-18,9046.03,6763.14,6094.14,5168.69,5169.47,5474.502857142857,5528.089666666666,6,9,37,1,0
2022-09-19,5338.429999999999,5417.0,5358.89,4831.93,5694.2,5800.63,5657.334333333334,0,9,38,0,0
2022-09-20,5726.89,7326.83,5428.26,5344.57,4840.57,5789.405714285714,5674.217666666666,1,9,38,0,0
2022-09-21,3962.66,5103.69,6833.86,5751.88,5174.65,5560.842857142857,5686.961666666667,2,9,38,0,0
2022-09-22,3692.91,4216.84,6594.09,4689.11,4790.19,5397.838571428571,5627.321,3,9,38,0,0
2022-09-23,3647.7200000000003,4322.28,6044.33,4859.41,4443.28,5322.9914285714285,5594.114333333333,4,9,38,0,0
2022-09-24,4302.46,5171.74,7364.12,4933.29,6019.54,5226.625714285714,5553.724666666666,5,9,38,1,0
2022-09-25,7464.73,9046.03,6763.14,5652.34,5943.44,5102.442857142858,5532.697,6,9,38,1,0
2022-09-26,5727.0,5338.429999999999,5417.0,5909.73,6932.07,4876.542857142857,5593.11,0,9,39,0,0
2022-09-27,3850.13,5726.89,7326.83,5071.87,6498.06,4932.052857142857,5587.019,1,9,39,0,0
2022-09-28,5468.7699999999995,3962.66,5103.69,3108.16,3587.8,4663.944285714286,5546.294333333334,2,9,39,0,0
2022-09-29,5947.9,3692.91,4216.84,5610.37,7109.22,4879.102857142857,5624.981333333333,3,9,39,0,0
2022-09-30,7891.79,3647.7200000000003,4322.28,4401.9,6854.64,5201.244285714286,5636.232333333333,4,9,39,0,0
2022-10-01,4495.82,4302.46,5171.74,6933.61,4409.65,5807.54,5752.562,5,10,39,1,0
2022-10-02,5429.28,7464.73,9046.03,6491.2,6231.29,5835.162857142857,5671.302333333334,6,10,39,1,0
2022-10-03,4402.45,5727.0,5338.429999999999,5045.42,5683.63,5544.384285714286,5635.905,0,10,40,0,0
2022-10-04,4412.22,3850.13,5726.89,6094.14,7388.26,5355.162857142857,5614.472666666667,1,10,40,0,0
2022-10-05,5301.68,5468.7699999999995,3962.66,5358.89,4978.04,5435.461428571428,5558.408666666666,2,10,40,0,0
2022-10-06,5234.16,5947.9,3692.91,5428.26,7214.48,5411.591428571429,5556.501666666667,3,10,40,0,0
2022-10-07,5288.38,7891.79,3647.7200000000003,6833.86,6733.93,5309.628571428571,5550.031666666666,4,10,40,0,0
2022-10-08,5270.37,4495.82,4302.46,6594.09,4734.25,4937.712857142857,5498.515666666667,5,10,40,1,0
2022-10-09,5874.9,5429.28,7464.73,6044.33,6326.35,5048.362857142857,5454.391666666666,6,10,40,1,0
2022-10-10,4975.75,4402.45,5727.0,7364.12,5454.02,5112.022857142858,5448.744000000001,0,10,41,0,0
2022-10-11,4185.66,4412.22,3850.13,6763.14,6652.61,5193.922857142857,5369.131666666667,1,10,41,0,0
2022-10-12,5066.03,5301.68,5468.7699999999995,5417.0,6817.47,5161.557142857142,5283.215666666666,2,10,41,0,0
2022-10-13,4171.04,5234.16,5947.9,7326.83,6543.58,5127.892857142857,5271.516666666666,3,10,41,0,0
2022-10-14,5444.54,5288.38,7891.79,5103.69,4979.82,4976.018571428572,5166.323666666666,4,10,41,0,0
2022-10-15,4858.05,5270.37,4495.82,4216.84,5502.53,4998.327142857143,5177.685333333333,5,10,41,1,0
2022-10-16,5606.59,5874.9,5429.28,4322.28,6277.26,4939.424285714286,5199.058999999999,6,10,41,1,0
2022-10-17,3886.43,4975.75,4402.45,5171.74,5721.71,4901.094285714286,5241.869333333334,0,10,42,0,0
2022-10-18,4035.16,4185.66,4412.22,9046.03,5168.69,4745.477142857142,5199.025666666667,1,10,42,0,0
2022-10-19,5659.74,5066.03,5301.68,5338.429999999999,4831.93,4723.977142857142,5031.996666666667,2,10,42,0,0
2022-10-20,3302.33,4171.04,5234.16,5726.89,5344.57,4808.792857142857,5042.706999999999,3,10,42,0,0
2022-10-21,4081.34,5444.54,5288.38,3962.66,5751.88,4684.691428571428,4961.888333333333,4,10,42,0,0
2022-10-22,6580.38,4858.05,5270.37,3692.91,4689.11,4489.948571428571,4965.844333333333,5,10,42,1,0
2022-10-23,4040.5099999999998,5606.59,5874.9,3647.7200000000003,4859.41,4735.995714285715,5062.093333333333,6,10,42,1,0
2022-10-24,7882.6900000000005,3886.43,4975.75,4302.46,4933.29,4512.2699999999995,5075.186333333333,0,10,43,0,0
2022-10-25,5351.71,4035.16,4185.66,7464.73,5652.34,5083.164285714286,5194.527333333333,1,10,43,0,0
2022-10-26,5779.93,5659.74,5066.03,5727.0,5909.73,5271.242857142856,5124.093333333333,2,10,43,0,0
2022-10-27,5185.81,3302.33,4171.04,3850.13,5071.87,5288.412857142857,5125.857666666666,3,10,43,0,0
2022-10-28,5780.58,4081.34,5444.54,5468.7699999999995,3108.16,5557.481428571429,5170.3803333333335,4,10,43,0,0
